Distancia_Casa;Distancia_Ultima_Transacao;Valor_Transação;Mesmo_Varejista;Cartao_Credito_Fisico;Utilizando_Senha;Pedido_Online;Fraude
2.702141239;0.166542342;3047.36;1;0;0;0;0
70.97939947;0.086818607;556.07;1;0;0;1;0
26.90827086;10.69387835;2293.56;1;0;0;1;0
3.376658805;0.079625873;1644.23;1;1;0;0;0
5.152511932;0.63430466;895.04;1;1;0;0;0
27.27183357;0.932071361;284.42;1;0;1;1;0
51.55680358;0.713450697;37.3;1;0;0;1;0
25.29796142;0.644754314;74.04;1;0;0;1;0
1.349484687;4.763896343;7076.43;0;0;0;1;1
13.60037747;0.074243173;48.88;1;0;0;0;0
5.082377735;0.221051671;1262.34;1;1;0;1;0
18.30995225;0.173393929;199.83;1;0;0;0;0
4.827527349;0.05021261;181.72;1;0;0;1;0
40.94296504;3.936445724;575.64;1;1;0;1;0
4.281721492;0.68502016;1194.22;1;0;0;1;0
28.0526755;0.485470354;278.59;1;1;0;0;0
8.403829966;0.605257168;489.52;1;0;0;1;0
3.486152408;0.806704002;2339.48;1;0;1;1;0
47.76299316;0.42427769;585.88;1;0;0;1;0
6.724942909;4.316476074;468.65;1;0;0;1;0
9.706811783;6.096955809;10831.62;1;0;0;1;1
41.21476361;0.237988937;1943.74;1;0;0;1;0
3.423063289;1.638564875;1027.78;1;1;0;1;0
17.98425917;0.191453769;254.95;1;0;0;0;0
2.370895731;5.064067761;1276.01;1;0;0;1;0
27.25200507;1.118600479;4894.23;1;0;0;1;1
7.665973135;0.103076345;942.57;1;0;0;1;0
5.068272829;19.06163797;586.71;1;0;0;1;0
5.409241292;19.42267086;264.53;1;0;0;1;0
34.07512089;0.140561389;1112.57;1;0;0;1;0
0.690655554;0.100912678;2241.3;0;1;0;1;0
12.03151232;14.1824832;3957.69;1;0;0;0;0
2.894653512;7.515152688;57155.06;1;0;0;0;0
110.9197207;7.444069139;1747.52;1;0;0;1;1
13.39799338;22.31542172;331.79;1;1;0;1;0
14.45005154;0.092195694;879.25;1;1;0;1;0
50.15010277;0.108622426;1058.71;1;0;0;0;0
3.223895932;5.634947679;4196.12;1;0;0;1;1
3.441574787;3.23359028;1048.57;1;1;0;0;0
61.60715803;0.320374914;1987.77;1;0;0;0;0
10.34085431;0.209615398;8556.56;1;0;0;1;1
24.60404161;2.601241712;6204.58;1;0;0;1;1
60.86293282;1.057969218;858.87;1;0;0;1;0
34.94158636;0.424597565;640.54;1;0;0;0;0
10.36477129;3.466163226;2098.24;1;1;0;1;0
58.32786049;0.634484692;1844.62;1;0;0;0;0
41.18342836;2.392737366;173.77;1;0;0;1;0
11.23890276;2.531901354;1557.03;1;0;0;1;0
18.95541345;0.316245496;470.54;1;0;0;0;0
25.17921284;26.89263154;892.16;1;0;0;1;0
1.272850739;0.229342751;1756.06;0;0;0;0;0
6.541958306;0.010722989;4354.86;1;1;0;0;0
18.32397891;1.430843001;4053.86;1;1;0;1;1
1.54835212;9.006228767;9926.23;0;0;0;0;1
16.52187462;48.42611904;3679.1;1;1;0;0;0
17.20785527;13.46493053;138.34;1;1;0;0;0
98.78456733;0.315564617;669.79;1;1;0;1;0
0.877085489;7.103669267;326.88;0;0;0;1;0
11.57342443;0.043617058;101.45;1;0;0;1;0
6.368671385;3.567922425;563.32;1;1;0;0;0
32.85632693;0.584913074;16351.03;1;1;0;1;1
11.40751817;0.204821788;1365.29;1;0;0;1;0
2.920101641;3.780475607;1807.27;1;0;0;1;0
20.64487718;5.580485458;185.2;1;0;0;1;0
86.22267926;0.046813213;2311;1;1;0;1;0
16.56618206;0.486485638;5405.83;1;0;1;0;0
32.13511803;0.053131798;3356.72;1;0;0;1;0
0.228699217;0.202215265;6230.15;0;0;0;1;1
30.90637067;0.116910772;663.51;1;0;0;1;0
3.68589494;5.991840047;1909.14;1;1;0;1;0
49.36901288;0.212378036;395.06;1;0;0;1;0
38.20247979;0.656784756;3145.72;1;1;0;0;0
37.38629235;17.20343141;833.38;1;0;0;1;0
34.94315912;1.633915108;1164.16;1;0;0;1;0
1.530133087;0.213652042;309.67;0;0;0;0;0
7.165581987;2.369380524;238.3;1;1;0;1;0
1255.307808;0.502042926;252.33;1;0;0;1;1
12.15766644;0.477674803;1623.52;1;0;0;1;0
7.085049055;3.536754837;1724.99;1;1;0;1;0
6.991436655;0.105843264;369.44;1;1;0;1;0
3.312498836;3.735897588;940.56;1;1;0;0;0
38.3450181;17.95126724;3325.6;1;1;0;1;0
1.203720695;1.76000092;291.26;0;1;0;0;0
6.325048636;6.052191255;129.2;1;0;0;0;0
2.717307846;13.8218573;84.03;1;1;0;0;0
3.083395399;4.271833015;981.33;1;0;1;1;0
2.876370453;2.106696285;1472.77;1;0;0;0;0
2.90988805;0.133693228;250.37;1;0;0;0;0
77.00474954;0.349001955;347.88;1;1;1;1;0
2.754124038;1.086131085;613.53;1;1;0;0;0
38.96338086;71.35522079;507.07;1;0;0;0;0
39.82436913;4.178256041;232.97;1;0;0;0;0
12.2492475;2.388142863;843.11;1;0;0;1;0
3.152513134;0.946234337;1091.39;1;1;0;1;0
11.93139368;0.816662167;1183.68;1;0;0;0;0
18.41332168;0.350037364;627.31;1;1;1;1;0
180.7855635;0.603499269;329.67;1;0;0;1;1
1.382760024;1.608982111;458.62;0;0;0;1;0
4.622737651;28.88857933;5939.33;1;0;1;1;0
327.147381;0.019835787;4163.47;1;0;0;1;1
26.43930577;0.076166093;3071.33;1;1;0;0;0
2.624016328;0.780407785;518.54;1;0;0;1;0
68.29226938;21.41555562;260.08;1;0;0;1;0
25.47182571;0.177963863;383.72;1;0;0;0;0
91.02284626;0.427195771;7354.94;1;1;0;1;1
17.56548455;0.09768879;1971.52;1;0;0;1;0
0.943052933;0.228232448;485.66;0;1;0;1;0
20.26452329;0.045849769;574.5;1;0;0;0;0
1.632679625;1.66940695;6069.82;0;0;0;0;1
5.852341171;1.004650008;461.65;1;0;0;0;0
16.21990514;0.291247348;324.81;1;1;1;1;0
2.923515311;2.318812551;372.11;1;0;0;1;0
32.29549797;0.636669293;1431.96;1;1;1;1;0
5.602092626;2.399312979;474.63;1;0;0;0;0
50.25236308;0.849987168;4471.86;1;0;0;0;0
67.65060558;1.53624059;2581.27;1;0;0;1;0
17.82357316;0.091995978;1109.84;1;0;0;1;0
5.295007128;0.615066778;177.71;1;1;0;1;0
8.752374148;1.264129184;854.46;1;1;0;0;0
8.21233779;0.091750643;701.63;1;0;0;1;0
6.723687727;22.08317638;416.68;1;1;0;0;0
5.329861198;1.690226007;579.33;1;0;0;0;0
11.48519947;0.470190665;293.62;1;0;0;1;0
118.3286083;0.287732277;220.78;1;1;0;0;0
7.048007026;0.278319487;6353.66;1;0;1;0;0
3.810370719;4.136585033;392.54;1;0;1;1;0
0.743303232;1.288240282;2212.36;0;0;0;1;0
30.90490696;6.915676256;162.03;1;0;0;0;0
5.218075944;5.635114043;848.13;1;1;0;0;0
11.05141682;5.510465988;178.7;1;0;0;1;0
24.93767299;0.040297364;670.07;1;0;0;1;0
31.3256134;7.182796879;3059.88;1;1;0;1;0
9.054805668;0.45936751;184.69;1;1;0;1;0
17.57189019;9.509726666;189.46;1;1;0;1;0
11.67899442;0.249608256;137.01;1;0;0;1;0
24.50586515;6.126461326;1600.65;1;1;0;0;0
6.971780585;0.35206892;3377.36;1;0;0;1;0
76.99646118;0.049185959;2079.84;1;0;1;1;0
45.00971862;0.201425283;3635.31;1;0;0;0;0
1.634322729;0.11920161;312.92;0;1;1;1;0
38.95525947;6.362583215;212.65;1;0;0;1;0
107.861985;21.40645746;369.95;1;0;0;1;1
29.83128703;0.26213162;1969.73;1;1;0;0;0
6.183876188;8.256559567;1844.51;1;1;0;1;0
18.05801443;0.500269072;829.84;1;0;0;1;0
11.35801979;0.182003446;602.92;1;0;0;1;0
19.59386669;4.353935918;2859.87;1;0;0;1;0
2.215397967;0.010880504;1523.95;1;1;1;0;0
5.720504458;0.410370712;438.06;1;1;0;1;0
3.080021979;2.279600245;2971.69;1;1;1;1;0
0.958136244;0.087903349;327.87;0;0;0;1;0
34.41110298;9.224880099;491.91;1;0;0;1;0
6.185302837;0.083065859;528.1;1;0;0;1;0
61.24941359;0.292423472;3569.77;1;0;0;0;0
5.268747419;0.512851624;390.98;1;1;0;1;0
2.567029129;0.195908342;671.51;1;0;0;1;0
664.6682082;0.089093171;633.51;1;0;0;1;1
2.916325669;1.412219045;994.68;1;0;0;0;0
2.428384262;1.705891064;499.36;1;0;0;1;0
1.430982169;11.70939832;1271.97;0;1;0;0;0
0.685290389;9.891803361;1754.6;0;1;0;1;0
7.040433674;4.263587711;439.07;1;0;0;1;0
26.1011751;0.512401173;1119.94;1;0;0;0;0
61.14849883;1.093453655;149.19;1;1;0;1;0
12.03947175;0.853224363;698.23;1;1;0;0;0
4.389979337;2.209411467;999.19;1;0;1;0;0
32.45225171;0.572963123;819.82;1;1;0;0;0
33.6787047;0.405902409;572.68;1;1;0;0;0
19.24423851;2.267156941;7944.8;1;0;1;1;0
2.969159055;0.718113607;1312.04;1;0;0;1;0
16.32921438;0.372805799;1699.71;1;0;1;0;0
18.54700561;2.777532369;126.05;1;0;0;1;0
3.255027769;2.056645802;4563.17;1;0;0;1;1
25.6095834;40.96548293;4206.98;1;1;0;1;1
29.35580903;1.361367791;307.78;1;0;0;1;0
9.598912842;8.460089148;1156;1;1;0;0;0
24.2863054;9.706495986;524.67;1;1;0;0;0
6.426793194;0.502318141;165.11;1;0;0;0;0
28.07531016;0.341206058;597.54;1;0;0;0;0
5.647694845;1.516274429;2249.18;1;0;0;0;0
38.89251587;32.54627813;10340.06;1;0;1;1;0
5.6983482;24.17556919;6712.06;1;0;0;1;1
10.4575266;0.120029923;348.04;1;0;0;1;0
23.18690233;2.247824359;198.13;1;0;1;1;0
48.74284685;2.261187802;2296.37;1;0;0;1;0
35.97469701;0.108783777;1331.67;1;1;0;1;0
58.01281783;0.336532053;2065.3;1;1;0;1;0
15.47114357;5.367898029;1051.67;1;0;0;1;0
1.069680818;4.864073397;1352.57;0;1;0;0;0
18.79318283;0.977296553;1074.24;1;0;0;1;0
41.9257855;0.211472628;609.05;1;0;1;1;0
6.434804437;0.283227915;1205.53;1;0;0;0;0
3.939797557;0.486710724;1034.99;1;0;0;0;0
7.376230522;0.143381361;1733.65;1;1;0;1;0
122.9564581;1.207851833;2720.68;1;0;0;1;1
35.51030321;0.056324747;8330.21;1;0;0;1;1
7.596056034;1.527132419;1299.6;1;0;0;1;0
11.71665226;3.081537801;685.32;1;0;0;0;0
37.27013695;0.050467439;556.45;1;0;0;1;0
28.11506672;2.470156218;1310.68;1;0;0;1;0
520.5715388;0.497537718;2007.17;1;1;0;1;0
7.83661496;1.055765684;5909.25;1;0;0;0;0
5.128560739;0.05976466;118.62;1;0;0;1;0
39.37215351;3.005190114;319.91;1;0;0;0;0
4.099740219;0.449618628;241.39;1;0;1;1;0
100.6074121;3.00613862;1206.83;1;0;0;1;1
8.618463327;0.136099102;248.99;1;0;0;0;0
6.060497889;1.671339231;3374.47;1;1;0;0;0
11.26052559;42.59116353;165.4;1;1;0;0;0
8.456574726;1.271998151;169.67;1;0;0;1;0
11.31361409;0.504853754;430.63;1;0;0;0;0
36.71321344;3.697631132;74.12;1;0;0;1;0
7.557698681;0.19845986;786.3;1;0;0;1;0
15.20643845;4.554597974;401.49;1;1;0;1;0
43.2593347;0.072979784;602.46;1;1;0;1;0
26.56623516;0.34420336;4721.81;1;1;0;1;1
27.77625076;0.308335747;4582.7;1;0;0;1;1
14.56694629;0.20482453;851.5;1;1;0;0;0
1.602631971;1.555633432;693.8;0;1;0;0;0
28.14958955;0.298573615;769.98;1;1;0;0;0
5.178722388;0.697932577;785.61;1;0;0;0;0
3.609653667;0.304328249;765.83;1;0;1;0;0
0.701413284;0.141937078;602.41;0;0;0;1;0
9.811128858;1.216228825;19632.64;1;1;0;1;1
1.825437492;0.10818295;821.77;0;0;0;1;0
110.5621981;0.452261196;1060.17;1;0;0;1;1
43.91566395;41.38320535;401.54;1;0;0;1;0
3.192774306;5.716955006;13466.29;1;0;0;1;1
55.04785923;0.309019617;434.75;1;0;0;1;0
186.3901196;2.341314369;1506.38;1;0;0;1;1
23.58712489;1.789958873;10020.61;1;1;0;1;1
37.6614765;1.034656652;570.68;1;0;0;1;0
14.28978276;0.79607224;776.74;1;0;0;0;0
1.76389983;0.197367428;1048.29;0;0;0;1;0
1.268206402;30.8493575;1118.64;0;0;0;0;0
14.28890537;0.781094175;332.78;1;0;0;0;0
4.075352639;0.870053025;3941.88;1;0;0;1;0
11.92353329;0.91464052;3842.57;1;0;0;1;0
11.9608462;0.618104698;281.82;1;1;0;1;0
28.50379719;0.114978694;1095.98;1;1;0;1;0
0.404197794;6.437952002;309.58;0;0;0;1;0
18.95348374;0.384407534;757.16;1;0;0;1;0
32.97393072;1.029338407;829.75;1;0;0;1;0
13.57848409;1.888598029;1618.76;1;0;0;1;0
5.300421623;16.74736581;410.61;1;0;0;0;0
1.64227817;0.006947262;228.58;0;0;0;1;0
15.19025615;0.424805821;631.12;1;0;0;1;0
9.401364177;2.320099672;1004.86;1;0;0;1;0
69.19469082;0.140269301;551.82;1;1;0;0;0
1.453179091;0.227086182;981.17;0;0;0;1;0
23.18077153;2.849129831;849.08;1;1;0;1;0
26.30342072;0.197957698;450.59;1;0;0;0;0
4.064570318;10.66186723;345.1;1;0;0;1;0
2.374377945;0.18800889;623.93;1;1;0;1;0
0.132384063;0.285699277;905.83;0;0;0;0;0
37.72679696;3.802303979;3579.05;1;0;0;0;0
1.196382598;3.147646696;1587.1;0;0;0;1;0
36.86631314;3.227899288;650.62;1;0;0;1;0
3.693899398;110.6306845;1327.57;1;0;0;0;0
6.626400331;1.062591895;2805.21;1;0;0;1;0
4.754517548;0.831582433;3023.3;1;0;0;1;0
22.63819632;1.302215463;874.87;1;0;0;1;0
3.049907495;14.6574101;970.95;1;1;0;1;0
2.581300634;2.069266664;487.41;1;0;0;1;0
13.99458649;0.150682657;189.01;1;1;0;0;0
11.66304022;1.683232593;394.16;1;0;0;0;0
42.44031736;0.726289006;4648.73;1;0;0;0;0
2.040155114;0.427253332;2224.75;1;0;0;0;0
49.08080463;0.148333295;1377.4;1;1;0;0;0
0.731779698;1.459236372;1150.34;0;1;0;1;0
3.300443076;0.320706914;1380.34;1;1;0;0;0
3.691970053;0.20864078;385.59;1;0;1;1;0
184.3859039;0.529288946;2120.56;1;1;0;1;0
7.792136056;2.974130431;3503.83;1;0;0;1;0
4.716626053;0.256271557;273.91;1;0;0;1;0
114.2460231;114.1754583;2435.61;1;0;0;0;1
8.418158933;3.594845403;185.78;1;0;0;0;0
50.395342;0.434244028;2663.98;1;0;0;1;0
42.43375197;141.8449488;6590.07;1;0;1;0;0
0.58478635;0.091913701;886.64;0;0;1;0;0
11.74321479;0.555630684;793.15;1;1;0;1;0
16.55887321;40.03190464;5719.48;1;0;0;1;1
190.2479394;2.452263934;2646.45;1;1;0;1;0
4.178761814;0.487062209;1667.47;1;1;0;1;0
0.743417365;9.406948233;738.15;0;0;1;1;0
3.655525234;3.488218246;679.37;1;0;0;1;0
2.221986732;4.904982324;1218.15;1;0;0;1;0
2.981142011;2.981519534;802.46;1;1;0;0;0
7.644016814;0.248658805;589.21;1;0;0;1;0
3.699344573;3.153659847;471.95;1;0;1;1;0
40.3352927;0.877036251;2557.04;1;1;0;0;0
9.32227853;0.25761728;1683.74;1;0;0;1;0
27.85718726;0.116297036;1062.69;1;0;0;1;0
1.371829232;0.00938683;381.07;0;0;0;0;0
4.500682269;0.738270063;2775.25;1;0;0;1;0
20.47357983;4.656774137;5992.65;1;1;0;1;1
9.798956877;0.114298597;906.77;1;0;0;1;0
0.827291215;7.078072563;6116.77;0;0;0;1;1
0.752942989;2.072387743;3960.52;0;0;0;1;0
12.30829445;142.5507313;201.17;1;0;0;1;1
11.75732555;0.65402668;645.31;1;0;0;1;0
1.453016228;1.395562977;132.13;0;1;1;1;0
0.830221331;0.13265014;335.17;0;0;1;1;0
2.314657914;0.172865212;373.44;1;1;1;0;0
27.41227986;0.15940395;664.96;1;1;0;1;0
14.36088025;1.512058801;217.23;1;0;0;1;0
5.675182975;1.176019588;1259.36;1;0;0;1;0
11.06188521;0.194858824;3348.18;1;0;0;0;0
0.800197916;0.913249625;211.89;0;0;0;0;0
2.523410683;0.211921662;3609.26;1;0;0;0;0
35.17990563;0.325832588;633.75;1;0;0;1;0
7.957203502;0.019392531;1044.02;1;1;0;1;0
161.8202959;0.216178488;1947.29;1;0;0;1;1
294.9488139;0.863048674;189.51;1;0;0;0;0
148.153609;3.965837604;961.92;1;1;0;1;0
22.02005587;0.036288935;65.94;1;1;1;1;0
1.436864647;0.294424762;3944.78;0;0;0;1;0
9.772188227;0.082709049;2024.65;1;0;0;0;0
19.25076899;8.775244111;1058.66;1;1;0;1;0
4.742089232;1.27825948;1847.31;1;0;0;1;0
222.9424827;0.032343566;295.95;1;1;1;0;0
15.25076353;2.586444043;3649.14;1;1;0;1;0
20.56498359;0.528106669;4739.47;1;0;0;0;0
3.912547472;0.702128009;2013.06;1;1;0;1;0
0.1602542;6.289287689;1767;0;0;0;0;0
2.061072703;0.904135472;6700.21;1;0;0;1;1
1.192311247;3.226744829;425.28;0;0;1;1;0
1.35020547;1.259615449;98.88;0;0;1;1;0
2.798982524;3.250359495;231.44;1;0;0;0;0
47.48786212;13.31528808;1494.97;1;0;0;0;0
4.370048361;2.08410816;1694.99;1;0;0;0;0
3.996495351;0.076680982;278.35;1;0;0;0;0
12.43813032;1.107769532;377.44;1;0;0;1;0
5.58269135;0.07112459;1418.89;1;0;0;1;0
43.60192622;0.005459532;2405.01;1;1;0;0;0
31.36663303;3.911188543;4745.8;1;0;0;0;0
19.15725023;2.858449675;431.42;1;0;0;0;0
16.03970356;0.511158211;449.77;1;0;0;1;0
30.74131506;0.014835578;20004.51;1;1;0;0;0
18.62346337;0.066528184;357.12;1;1;1;1;0
17.64558859;0.79723271;648.43;1;1;0;1;0
5.923558689;18.64296551;2031.81;1;0;0;0;0
8.102963272;0.278437878;895.08;1;0;0;1;0
4.328179718;0.73968124;2800.48;1;1;0;1;0
0.210493767;22.60683055;428.05;0;1;1;0;0
4.313536075;0.191769198;387.89;1;1;0;0;0
20.45951355;0.946370068;559.95;1;0;0;0;0
2.972644853;4.310395051;475.71;1;0;0;1;0
8.092091769;0.622582433;275.37;1;0;0;1;0
26.46934482;0.103145354;977.44;1;1;0;1;0
810.6340648;0.14973335;1083.39;1;0;0;0;0
41.28404903;0.852222882;1535.02;1;1;0;0;0
98.1384076;0.069585188;2628.62;1;1;0;0;0
2.97738251;0.514454912;1835.58;1;1;0;1;0
21.18285238;0.110417943;1932.69;1;1;0;1;0
4.023872309;0.204564854;922.78;1;0;0;1;0
11.01791958;2.116818641;11684.82;1;0;1;1;0
47.67702558;3.905802741;3457.67;1;0;0;1;0
0.542279193;0.569669049;3900.69;0;0;0;1;0
0.777917881;1.141250366;597.86;0;0;1;1;0
16.29292048;0.99165677;605.61;1;0;0;0;0
32.17742227;2.895905726;1106.74;1;1;0;1;0
23.20344941;2.923338614;346.56;1;0;0;0;0
74.37216549;872.1527916;586.69;1;0;0;0;0
1.258077102;0.214100952;213.17;0;1;0;1;0
2.27703652;0.235479955;658.74;1;0;0;1;0
19.68409145;0.010283578;79.84;1;0;0;1;0
2.655554678;0.041405374;786.56;1;0;0;1;0
8.595692662;0.7606327;1462.49;1;0;0;1;0
73.99587636;0.495822299;784.98;1;0;0;1;0
95.41574462;3.54733669;6258.91;1;1;0;1;1
4.15766102;1.238063132;269.73;1;1;1;1;0
3.407316829;0.124527461;989.43;1;1;0;0;0
2.858981156;4.200429219;695.16;1;0;0;0;0
6.444825618;1.209454758;459.41;1;0;0;1;0
6.867511831;0.502966648;938.63;1;0;0;1;0
12.96300768;4.389636344;1092.03;1;1;0;1;0
1.819858786;2.237824567;1585.82;0;0;0;1;0
3.166544597;0.23928095;2919.5;1;0;0;1;0
5.836972368;0.530240158;210.6;1;0;0;0;0
7.668483056;1.538216844;345.49;1;0;1;1;0
450.4504803;0.081149421;6928.59;1;1;0;0;1
0.726861091;0.444458241;4129.43;0;1;0;1;1
12.30374106;1.604687252;720.01;1;0;0;1;0
9.783931312;2.593196385;274.89;1;0;0;1;0
5.033343356;1.947046958;477.32;1;1;0;0;0
0.379417734;1.146514556;7781.62;0;0;0;1;1
19.39471058;2.195890876;6019.17;1;1;0;0;0
1.390793084;2.468911524;12207.46;0;1;0;1;1
5.186392488;0.064917774;994.22;1;0;0;1;0
12.67292973;0.056121977;845.23;1;1;1;1;0
2.700269607;2.088435213;1019.29;1;0;0;1;0
8.770873443;0.030017018;1080.97;1;1;0;1;0
41.43549045;1.573375011;9521.91;1;1;0;1;1
27.06165871;10.49530966;2206.26;1;0;0;1;0
8.891908504;1.531583083;1440.67;1;1;0;1;0
37.6087933;14.92157724;232.01;1;1;0;0;0
4.066043416;2.05844675;1625.15;1;0;1;1;0
10.76398663;4.093182003;238.73;1;1;0;1;0
55.51247318;3.656854851;675.03;1;1;0;1;0
39.97896386;12.36217352;230.08;1;1;1;1;0
2.336612076;1.004845849;1277.22;1;1;0;1;0
4.686249418;10.45059867;327.11;1;1;1;1;0
62.68274918;4.901419181;1271.22;1;0;0;1;0
28.9876963;49.12994551;191.94;1;1;0;0;0
21.07343358;0.434229532;2541.81;1;0;0;0;0
2.91302984;2.15962388;157.65;1;0;0;0;0
9.238696648;3.228968918;719.56;1;1;0;1;0
37.92391015;1.848987971;201.84;1;0;0;0;0
7.011721947;1.019830397;167.78;1;1;0;1;0
5.553797446;0.824085559;3505.44;1;1;0;1;0
41.32727388;3.68702062;906.53;1;1;0;1;0
69.64246336;0.141091313;757.84;1;1;0;0;0
1.867329498;0.532783312;708.85;0;0;0;0;0
2.54122554;0.523853666;865.59;1;0;0;1;0
5.603427485;0.065551514;289.67;1;0;0;0;0
468.8447294;0.15314562;473.57;1;1;0;1;0
19.05502033;3.735582025;628.8;1;0;0;1;0
6.955003656;0.347776333;1230.82;1;1;0;0;0
8.702134863;1.092578543;1164.4;1;1;0;0;0
23.11747008;1.832141409;654.8;1;0;0;1;0
37.19574103;3.526326129;1388.54;1;1;0;1;0
84.1205633;0.512442667;78.49;1;0;0;1;0
79.50254617;2.406062464;305.44;1;0;0;1;0
7.43269874;0.673093136;3907.44;1;0;0;0;0
0.649472964;1.798642852;15476.02;0;0;0;1;1
2.612302744;2.615609975;514.18;1;0;0;0;0
1.445245682;1.449740722;885.56;0;1;0;1;0
6.681038435;1.894494615;1272.33;1;0;0;1;0
10.7899816;0.230767865;1480.76;1;0;0;1;0
3.517001066;1.279544399;5871.6;1;1;0;1;1
21.04377809;0.00576521;315.92;1;0;0;1;0
4.749660518;15.40643435;544.33;1;1;0;1;0
133.1539018;0.089264661;925.96;1;0;0;0;0
12.48800754;0.138008299;453.06;1;0;0;1;0
9.712328741;0.245092928;371.1;1;0;0;1;0
10.14395212;0.538211789;424.69;1;0;0;1;0
29.79818657;1.807541674;1748.22;1;0;0;1;0
2.239602639;0.117993042;844.68;1;0;0;0;0
8.312415014;0.723742684;448.26;1;0;0;1;0
9.99663327;0.059663691;412.34;1;0;0;0;0
16.53890985;5.162666756;830.88;1;0;0;0;0
33.04065147;0.024931391;925.28;1;0;0;0;0
23.47330508;1.815351381;888.22;1;0;0;1;0
6.324623891;1.502238269;1355.8;1;0;0;0;0
3.94521724;1.580489983;531.63;1;0;0;1;0
62.32951373;0.593686245;377.98;1;0;0;1;0
9.340822249;1.807732162;769.39;1;1;0;1;0
6.067870847;1.217587824;1891.02;1;1;1;1;0
4.779764797;2.312369208;792.02;1;1;0;1;0
4.516430777;0.280252693;1330.97;1;1;0;0;0
8.834814249;5.674110616;1086.77;1;0;0;1;0
14.29821687;17.06298439;912.77;1;0;0;0;0
6.216762063;1.098583785;612.17;1;0;1;0;0
27.74412268;2.465618508;652.78;1;1;0;1;0
25.94425136;3.295071752;2612.72;1;0;0;1;0
8.737409589;0.032690677;408.33;1;0;1;0;0
11.78223795;0.178162529;692.1;1;0;0;0;0
4.546093218;0.126864246;2688.45;1;1;0;1;0
2.746992597;0.518954339;968.64;1;0;0;1;0
2.580674776;0.146908286;3221.6;1;0;0;0;0
75.61328256;1.055273488;1445.18;1;0;1;1;0
10.89819241;0.17493862;1632.77;1;1;0;0;0
16.21819346;17.74774451;769.47;1;0;1;1;0
1.188422235;7.780494602;183.68;0;0;0;1;0
10.92580624;5.348405961;32.99;1;0;0;1;0
0.405343564;6.984552144;3383.42;0;1;0;0;0
23.64025484;0.322234524;285.81;1;0;0;1;0
18.07225716;4.394811916;265.88;1;0;0;1;0
0.931991257;0.880245163;771.56;0;0;0;1;0
2.056881857;0.293582888;403.86;1;1;0;1;0
4.647706229;0.25717189;405.6;1;0;0;1;0
19.6346068;2.974395185;172.85;1;1;0;1;0
6.625381532;2.095441942;1832.92;1;1;0;1;0
26.16539982;0.118991528;1294.49;1;1;0;1;0
41.50663543;0.448068905;209.5;1;0;0;1;0
7.481809064;0.424309192;1938.66;1;0;0;0;0
14.85596769;4.533559316;436.77;1;0;0;1;0
116.637601;0.532059613;9825.71;1;0;0;1;1
17.64186464;2.565322543;496.44;1;0;0;1;0
1.290748228;4.416804321;1828.96;0;0;0;1;0
33.67461539;0.08555009;2651.85;1;0;0;1;0
5.696643439;8.896847674;9822.96;1;0;0;1;1
34.60703899;2.016364269;329.88;1;0;0;1;0
26.03133438;0.020218467;1256.77;1;1;1;1;0
18.37725454;0.217342129;4912.04;1;1;0;0;0
2.460274867;0.684249633;3440.16;1;1;0;0;0
3.616680392;0.481680869;784.01;1;0;0;0;0
2.754634993;0.679042581;647.49;1;0;0;1;0
4.244442851;4.155591068;268.95;1;1;0;1;0
7.475059727;0.786419023;595.72;1;0;0;1;0
12.75402604;0.208029717;1981.14;1;1;0;1;0
27.71790359;3.418316934;525.05;1;0;0;1;0
167.1350433;1.95885767;575.66;1;1;0;0;0
0.889099242;1.262829111;3151.45;0;0;0;0;0
13.18294437;0.030978652;840.8;1;0;0;1;0
5.410383828;3.972961554;2588.39;1;1;0;0;0
2.385555938;0.407984458;942.18;1;0;0;1;0
7.525093031;1.46533145;1431.96;1;1;0;0;0
10.64304903;7.624297408;1086.54;1;0;0;0;0
5.437802426;0.795652521;196.68;1;0;0;0;0
21.45476717;30.47331278;1740.97;1;0;0;1;0
75.60598781;11.72992133;383.2;1;0;0;0;0
5.663013911;40.2931472;903.17;1;1;0;1;0
19.07768187;11.92350758;89.3;1;0;1;1;0
17.63094618;1.485348852;4390.52;1;1;0;1;1
28.34419244;0.040219478;516.09;1;1;0;1;0
10.46035217;0.004512657;5443.57;1;0;0;1;1
73.42540859;2.180710141;2038.64;1;0;0;0;0
10.71235168;1.090412303;145.07;1;1;0;1;0
10.51111472;0.318126266;1765.79;1;1;0;1;0
58.348212;0.514109085;1688.07;1;1;0;1;0
13.90289056;25.47025814;1233.23;1;1;0;1;0
13.85041928;0.141467938;10111.38;1;0;0;1;1
1.417105462;0.984436688;9301.79;0;1;0;0;0
2.560953077;21.22851835;486.74;1;0;0;0;0
78.78383922;3.774428716;538.71;1;0;0;1;0
8.025228766;0.233430825;5024.12;1;0;0;1;1
14.08104469;0.513798021;1703.93;1;0;1;0;0
6.208074396;0.577054259;1035.52;1;0;0;1;0
111.3156087;2.731518056;1091.45;1;1;0;1;0
6.026727525;0.955823459;1911.82;1;1;0;1;0
16.18263142;0.423186761;4797.08;1;1;0;1;1
10.96138902;8.917643338;75.73;1;0;0;1;0
115.4980153;46.37528472;1758.03;1;1;1;1;0
27.06268675;1.48548734;3323.77;1;0;1;0;0
